09/18/2025,BOUSTAN FAIRVIEW MALL,47.54,,47.54
09/18/2025,PAYMENT - THANK YOU,,1937.33,0.00
09/15/2025,CARTE OPUS ETUDIANTS EN L,15.00,,1937.33
09/14/2025,IGA ILE PERROT,74.51,,1922.33
09/13/2025,JEAN COUTU  156,59.19,,1847.82
09/10/2025,SHELL C80088,65.39,,1788.63
09/10/2025,GYM DE L ILE INC,139.00,,1723.24
09/09/2025,CENTRE AQUATIQUE,78.00,,1584.24
09/07/2025,MCDONALD'S #22028,40.30,,1506.24
09/07/2025,Scandinave Spa,35.65,,1465.94
09/07/2025,CBA*Parallels,68.98,,1430.29
09/07/2025,LES CHARLOTTES,74.47,,1361.31
09/07/2025,SEPAQ 1 800 665 6527,20.20,,1286.84
09/07/2025,ROCKY MOUNTAIN CHOCOLATE,9.47,,1266.64
09/07/2025,HEBERGEMENT ST MONT TR,27.23,,1257.17
09/06/2025,Scandinave Spa,287.44,,1229.94
09/06/2025,MAXI MONT TREMBLANT 89,52.45,,942.50
09/05/2025,SALON ALEXANDRE,36.80,,890.05
09/04/2025,#559 SPORTS EXPERTS,13.79,,853.25
09/04/2025,WORK AUTHORITY-2N,206.94,,839.46
09/03/2025,BOUSTAN FAIRVIEW MALL,22.72,,632.52
09/03/2025,SQ *SFSD-FPC,22.96,,609.80
09/02/2025,EXPEDIA 72065852288965,236.75,,586.84
09/01/2025,UBER CANADA/UBEREATS,35.96,,350.09
08/31/2025,SDPRM SEPT-CHUTES,20.00,,314.13
08/31/2025,IGA EXTRA #8367,24.70,,294.13
08/29/2025,IGA EXTRA #8367,58.78,,269.43
08/29/2025,ULTRAMAR #46479,60.00,,210.65
08/29/2025,LOU'S,132.28,,150.65
08/29/2025,PAYMENT - THANK YOU,,714.44,18.37
08/28/2025,JEAN COUTU  156,18.37,,732.81
08/26/2025,TEWKSBURY PRIME GAS,39.84,,714.44
08/25/2025,BOSTON COMMON GARAGE,48.33,,674.60
08/25/2025,H&M  0100BOSTON,134.21,,626.27
08/25/2025,Uniqlo USA LLC UNIQLO_US-,42.68,,492.06
08/25/2025,CVS/PHARMACY #01002,4.25,,449.38
08/25/2025,BANANAREPUBLIC US 8138,114.21,,445.13
08/24/2025,STOP & SHOP 0064,55.05,,330.92
08/24/2025,CAPE TRADEWINDS,56.07,,275.87
08/24/2025,HOLE IN ONE ORLEANS,29.61,,219.80
08/23/2025,CVS/PHARMACY #04313,13.63,,190.19
08/22/2025,ULTRAMAR #46479,41.02,,176.56
08/22/2025,JEAN COUTU  156,26.39,,135.54
08/22/2025,SAV ON GAS,45.93,,109.15
08/21/2025,PAYMENT - THANK YOU,,684.12,63.22
08/19/2025,ID ASSIST 8005482610,22.99,,747.34
08/19/2025,#559 SPORTS EXPERTS,40.23,,724.35
08/19/2025,SEPHORA.CA,259.84,,684.12
08/18/2025,IGA EXTRA #8367,16.12,,424.28
